duree_mois,montant_credit,taux_versement,anciennete_residence,age,nb_credits,nb_personnes_charge,charge_mensuelle,jeune_emprunteur,credit_long,statut_compte,historique_credit,objet_credit,epargne,anciennete_emploi,statut_civil_sexe,autres_debiteurs,propriete,autres_credits,logement,emploi,telephone,travailleur_etranger
-0.48857163650053714,-0.18024461898456987,-0.8376025122779064,0.15306001128894414,-0.7540716487780433,1.045047093438766,-0.4364357804719845,0.15460334648667795,1.3189867426920032,-0.5426770511796337,3.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-1.2506417800888967,-0.9459987526870197,0.052280634896496016,1.053413018870969,0.5142272649198225,-0.7187454693270836,2.29128784747792,-0.44861971673236717,-0.7581577339883168,-0.5426770511796337,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
-0.742595017696657,-0.6802678460747327,-0.8376025122779064,0.15306001128894414,0.0612633671705847,-0.7187454693270836,-0.4364357804719845,-0.41424803221846146,-0.7581577339883168,-0.5426770511796337,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
1.289592031872302,1.2816496362655616,0.9421637820708985,1.053413018870969,-0.11992219192911042,1.045047093438766,-0.4364357804719845,0.18200521719637508,-0.7581577339883168,1.8427165803791954,3.0,4.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,0.0
1.6282898734671283,1.0511000046132113,0.9421637820708985,0.15306001128894414,-0.7540716487780433,-0.7187454693270836,-0.4364357804719845,-0.10819682469255948,1.3189867426920032,1.8427165803791954,0.0,4.0,7.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0
0.2734985070878224,1.2026789020469806,-1.727485659452309,-0.7472929962930807,-0.21051497147895798,-0.7187454693270836,-0.4364357804719845,0.8958144014938405,-0.7581577339883168,-0.5426770511796337,1.0,3.0,4.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
0.2734985070878224,0.08997751421834745,0.052280634896496016,-0.7472929962930807,-0.3917005305786531,-0.7187454693270836,2.29128784747792,-0.168633703296177,-0.7581577339883168,-0.5426770511796337,3.0,2.0,4.0,2.0,4.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0
0.01947512589170256,-0.2670749997367538,0.9421637820708985,1.053413018870969,0.9671911626690604,-0.7187454693270836,-0.4364357804719845,-0.3835590281881885,-0.7581577339883168,-0.5426770511796337,3.0,2.0,1.0,4.0,4.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0
-1.2506417800888967,0.5712872971808843,-1.727485659452309,0.15306001128894414,0.7860056035693652,1.045047093438766,2.29128784747792,5.35733065907487,-0.7581577339883168,-0.5426770511796337,0.0,4.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
-0.742595017696657,-0.6166421360408048,-0.8376025122779064,1.053413018870969,0.0612633671705847,-0.7187454693270836,-0.4364357804719845,-0.2925149828983787,-0.7581577339883168,-0.5426770511796337,3.0,2.0,9.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0
0.7815452694800622,-0.04213940132269106,0.052280634896496016,-0.7472929962930807,0.42363448536997494,1.045047093438766,2.29128784747792,-0.5153580708302007,-0.7581577339883168,1.8427165803791954,3.0,4.0,4.0,4.0,4.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0
-0.9966183988927769,-0.1461861506722908,-0.8376025122779064,-0.7472929962930807,0.0612633671705847,1.045047093438766,2.29128784747792,1.275693123048569,-0.7581577339883168,-0.5426770511796337,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
0.01947512589170256,0.15322895536972284,-1.727485659452309,1.053413018870969,-0.8446644283278909,-0.7187454693270836,-0.4364357804719845,0.07595765882509849,1.3189867426920032,-0.5426770511796337,0.0,2.0,3.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
0.2734985070878224,0.17605935720542637,-0.8376025122779064,1.053413018870969,-0.6634788692281958,-0.7187454693270836,-0.4364357804719845,-0.0862848758149445,1.3189867426920032,-0.5426770511796337,0.0,2.0,4.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
0.2734985070878224,-0.2865369816294847,0.9421637820708985,1.053413018870969,1.6013406195179933,1.045047093438766,-0.4364357804719845,-0.5288203139314804,-0.7581577339883168,-0.5426770511796337,3.0,4.0,4.0,4.0,4.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0
-0.48857163650053714,-0.6686655107156046,-0.8376025122779064,1.053413018870969,-0.6634788692281958,-0.7187454693270836,-0.4364357804719845,-0.5929807916907711,1.3189867426920032,-0.5426770511796337,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0
2.3056855566567815,3.373812689734132,-0.8376025122779064,-0.7472929962930807,1.1483767217687555,-0.7187454693270836,-0.4364357804719845,0.7880448490075318,-0.7581577339883168,1.8427165803791954,1.0,0.0,9.0,4.0,2.0,2.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0
1.289592031872302,1.5878015821935207,-0.8376025122779064,-0.7472929962930807,1.691933399067841,-0.7187454693270836,-0.4364357804719845,0.377255480615645,-0.7581577339883168,1.8427165803791954,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
0.2734985070878224,0.13563831788975453,0.052280634896496016,1.053413018870969,-0.7540716487780433,-0.7187454693270836,-0.4364357804719845,-0.1249530208930884,1.3189867426920032,-0.5426770511796337,0.0,1.0,3.0,0.0,3.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0
-1.2506417800888967,-1.0672618706340353,0.9421637820708985,1.053413018870969,1.5107478399681458,1.045047093438766,-0.4364357804719845,-0.912637457670094,-0.7581577339883168,-0.5426770511796337,0.0,4.0,4.0,2.0,4.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
-0.742595017696657,-0.7502561271120534,0.052280634896496016,-0.7472929962930807,-0.7540716487780433,1.045047093438766,-0.4364357804719845,-0.5481543864705524,1.3189867426920032,-0.5426770511796337,3.0,4.0,9.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
-1.2506417800888967,-0.9119402843747406,-0.8376025122779064,0.15306001128894414,2.5978611945663164,-0.7187454693270836,-0.4364357804719845,-0.31829374628380797,-0.7581577339883168,-0.5426770511796337,1.0,2.0,4.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0
1.289592031872302,-0.5129696555737575,0.9421637820708985,1.053413018870969,0.15185614672043227,-0.7187454693270836,-0.4364357804719845,-0.9625241386659712,-0.7581577339883168,1.8427165803791954,3.0,2.0,7.0,0.0,2.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0
1.289592031872302,-0.1660224014475742,0.9421637820708985,1.053413018870969,-0.3917005305786531,-0.7187454693270836,-0.4364357804719845,-0.7412564196077032,-0.7581577339883168,1.8427165803791954,0.0,1.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0
-0.9966183988927769,-0.3943264198046096,0.052280634896496016,-0.7472929962930807,-0.9352572078777385,-0.7187454693270836,-0.4364357804719845,0.642681266584139,1.3189867426920032,-0.5426770511796337,0.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
0.2734985070878224,0.5574393485264413,0.052280634896496016,0.15306001128894414,-0.029329412379262863,1.045047093438766,-0.4364357804719845,0.2785562337649505,-0.7581577339883168,-0.5426770511796337,3.0,3.0,1.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0
-0.2345482553044173,-0.6069111450944393,0.052280634896496016,1.053413018870969,-1.025849987427586,-0.7187454693270836,-0.4364357804719845,-0.6481664407158751,1.3189867426920032,-0.5426770511796337,3.0,2.0,9.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
0.7815452694800622,0.9661409682737898,0.9421637820708985,-0.7472929962930807,-0.9352572078777385,1.045047093438766,-0.4364357804719845,0.2562862465069824,1.3189867426920032,1.8427165803791954,3.0,4.0,4.0,0.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
1.289592031872302,-0.21580016282705897,0.9421637820708985,-0.7472929962930807,-0.7540716487780433,1.045047093438766,-0.4364357804719845,-0.7730024893323523,1.3189867426920032,1.8427165803791954,3.0,0.0,6.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
-0.48857163650053714,-0.6065368762118868,0.9421637820708985,1.053413018870969,-0.11992219192911042,-0.7187454693270836,2.29128784747792,-0.4978857978689653,-0.7581577339883168,-0.5426770511796337,3.0,1.0,4.0,1.0,4.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
-0.742595017696657,-0.8423262722199725,0.9421637820708985,-0.7472929962930807,-0.6634788692281958,2.8088396562046154,-0.4364357804719845,-0.7243092696043191,1.3189867426920032,-0.5426770511796337,2.0,4.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0
0.2734985070878224,-0.4822796072044511,0.9421637820708985,1.053413018870969,-0.5728860896783482,-0.7187454693270836,-0.4364357804719845,-0.7160743868561958,1.3189867426920032,-0.5426770511796337,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0
-0.742595017696657,-0.6907473747862031,0.9421637820708985,-0.7472929962930807,0.6954128240195177,1.045047093438766,2.29128784747792,-0.43429818151823973,-0.7581577339883168,-0.5426770511796337,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
1.289592031872302,1.7929009298323002,0.9421637820708985,1.053413018870969,-0.7540716487780433,1.045047093438766,-0.4364357804719845,0.5080588355713416,1.3189867426920032,1.8427165803791954,3.0,3.0,9.0,4.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0
-0.9966183988927769,-0.18436157669264755,-1.727485659452309,-0.7472929962930807,-0.30110775102880555,-0.7187454693270836,2.29128784747792,1.178306683592503,-0.7581577339883168,-0.5426770511796337,3.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
1.289592031872302,2.9434034747987377,0.9421637820708985,-0.7472929962930807,-0.4822933101285007,-0.7187454693270836,-0.4364357804719845,1.2417988230418007,-0.7581577339883168,1.8427165803791954,3.0,4.0,1.0,4.0,2.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,0.0
-0.742595017696657,-0.7584900425282087,0.9421637820708985,1.053413018870969,0.7860056035693652,-0.7187454693270836,-0.4364357804719845,-0.5639080752060924,-0.7581577339883168,-0.5426770511796337,3.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0
-0.742595017696657,-0.9497414415125449,0.9421637820708985,1.053413018870969,-1.025849987427586,-0.7187454693270836,-0.4364357804719845,-0.9298232999270468,1.3189867426920032,-0.5426770511796337,0.0,2.0,3.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
-0.742595017696657,-0.9287823840896039,-0.8376025122779064,0.15306001128894414,0.2424489262702798,-0.7187454693270836,2.29128784747792,-0.8897230013274903,-0.7581577339883168,-0.5426770511796337,0.0,2.0,3.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0
0.2734985070878224,1.0305152160728228,-1.727485659452309,-1.6476460038751053,0.7860056035693652,1.045047093438766,-0.4364357804719845,0.7311167465313755,-0.7581577339883168,-0.5426770511796337,3.0,2.0,4.0,4.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0
-0.2345482553044173,-0.05261893003416154,-1.727485659452309,-1.6476460038751053,0.8765983831192128,-0.7187454693270836,-0.4364357804719845,0.05884001435487956,-0.7581577339883168,-0.5426770511796337,2.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.2345482553044173,-1.031706326791546,0.052280634896496016,1.053413018870969,-1.207035546527281,-0.7187454693270836,-0.4364357804719845,-1.1899978563170277,1.3189867426920032,-0.5426770511796337,3.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0
-0.742595017696657,-0.7083380122661714,0.052280634896496016,1.053413018870969,-1.1164427669774335,-0.7187454693270836,-0.4364357804719845,-0.4679537892714391,1.3189867426920032,-0.5426770511796337,2.0,2.0,4.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
0.7815452694800622,-0.3890866554488744,0.9421637820708985,-0.7472929962930807,-1.025849987427586,-0.7187454693270836,-0.4364357804719845,-0.7808793337001222,1.3189867426920032,1.8427165803791954,1.0,2.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0
-0.742595017696657,-0.6420924200543758,0.9421637820708985,-1.6476460038751053,-0.21051497147895798,-0.7187454693270836,-0.4364357804719845,-0.3412082026264118,-0.7581577339883168,-0.5426770511796337,2.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0
-0.742595017696657,-0.7910514353102777,-0.8376025122779064,-0.7472929962930807,-0.8446644283278909,-0.7187454693270836,-0.4364357804719845,-0.6262067533875465,1.3189867426920032,-0.5426770511796337,3.0,2.0,9.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0
0.2734985070878224,0.21984881646407087,0.9421637820708985,1.053413018870969,1.3295622808684506,-0.7187454693270836,-0.4364357804719845,-0.044394385313621915,-0.7581577339883168,-0.5426770511796337,3.0,4.0,3.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0
-1.2506417800888967,-0.9658350034623031,0.9421637820708985,0.15306001128894414,0.15185614672043227,1.045047093438766,-0.4364357804719845,-0.5245238533672422,-0.7581577339883168,-0.5426770511796337,0.0,4.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0
-0.2345482553044173,-0.35203403607617517,0.9421637820708985,0.15306001128894414,-0.4822933101285007,-0.7187454693270836,2.29128784747792,-0.3230675913551838,-0.7581577339883168,-0.5426770511796337,0.0,2.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,0.0
0.5275218882839423,0.5001762094959061,0.9421637820708985,-0.7472929962930807,-0.30110775102880555,1.045047093438766,2.29128784747792,0.04372283829552282,-0.7581577339883168,1.8427165803791954,3.0,4.0,3.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
-0.5732460968992438,-0.8936011091296674,0.9421637820708985,-0.7472929962930807,-0.7540716487780433,1.045047093438766,-0.4364357804719845,-0.9044537232620213,1.3189867426920032,-0.5426770511796337,3.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0
-0.2345482553044173,-0.27231476409248906,-0.8376025122779064,-0.7472929962930807,-1.207035546527281,-0.7187454693270836,-0.4364357804719845,-0.22138469133487945,1.3189867426920032,-0.5426770511796337,0.0,2.0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
0.2734985070878224,-0.4732971540231907,-0.8376025122779064,-0.7472929962930807,-0.8446644283278909,-0.7187454693270836,-0.4364357804719845,-0.7074814657277194,1.3189867426920032,-0.5426770511796337,2.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
-0.742595017696657,-0.7794490999511496,-0.8376025122779064,-0.7472929962930807,-1.3882211056269762,-0.7187454693270836,2.29128784747792,-0.6040083738056491,1.3189867426920032,-0.5426770511796337,0.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0
0.2734985070878224,-0.216548700592164,0.9421637820708985,0.15306001128894414,0.9671911626690604,1.045047093438766,-0.4364357804719845,-0.4618671368054349,-0.7581577339883168,-0.5426770511796337,3.0,4.0,4.0,0.0,4.0,3.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0
-0.48857163650053714,-0.15030310838036848,-0.8376025122779064,0.15306001128894414,-1.025849987427586,1.045047093438766,-0.4364357804719845,0.20043225917188565,1.3189867426920032,-0.5426770511796337,3.0,4.0,3.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0
-0.2345482553044173,1.0016965121162789,-0.8376025122779064,-0.7472929962930807,-0.4822933101285007,1.045047093438766,-0.4364357804719845,1.4036321709614403,-0.7581577339883168,-0.5426770511796337,1.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0
-1.16596731969019,-0.9205484686734485,0.9421637820708985,-0.7472929962930807,0.9671911626690604,1.045047093438766,-0.4364357804719845,-0.5005864302236293,-0.7581577339883168,-0.5426770511796337,3.0,4.0,4.0,4.0,4.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
-0.2345482553044173,-0.38197554668037653,0.9421637820708985,-0.7472929962930807,-0.6634788692281958,-0.7187454693270836,-0.4364357804719845,-0.3612583519261901,1.3189867426920032,-0.5426770511796337,3.0,3.0,9.0,0.0,2.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0
-0.9966183988927769,-0.7423964805784504,0.9421637820708985,1.053413018870969,-0.9352572078777385,-0.7187454693270836,-0.4364357804719845,-0.24525391669175836,1.3189867426920032,-0.5426770511796337,1.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
-0.742595017696657,-0.9291566529721564,0.9421637820708985,-0.7472929962930807,-0.4822933101285007,1.045047093438766,-0.4364357804719845,-0.8904390780881968,-0.7581577339883168,-0.5426770511796337,3.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
0.2734985070878224,-0.9254139641466312,0.9421637820708985,1.053413018870969,1.691933399067841,1.045047093438766,-0.4364357804719845,-1.1399918291943663,-0.7581577339883168,-0.5426770511796337,3.0,3.0,0.0,4.0,4.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0
0.2734985070878224,0.15996579525566815,0.9421637820708985,1.053413018870969,-1.3882211056269762,1.045047093438766,-0.4364357804719845,-0.10168052617013135,1.3189867426920032,-0.5426770511796337,2.0,4.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0
-0.742595017696657,-0.4179053594054182,0.9421637820708985,-0.7472929962930807,-0.6634788692281958,-0.7187454693270836,-0.4364357804719845,0.08772177703670313,1.3189867426920032,-0.5426770511796337,3.0,2.0,4.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0
-0.742595017696657,-0.9624665835193305,0.9421637820708985,1.053413018870969,1.8731189581675358,-0.7187454693270836,-0.4364357804719845,-0.9541699097910635,-0.7581577339883168,-0.5426770511796337,3.0,4.0,4.0,0.0,4.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
-0.48857163650053714,-0.8288525924480818,-0.8376025122779064,0.15306001128894414,-0.9352572078777385,1.045047093438766,-0.4364357804719845,-0.8381654745566317,1.3189867426920032,-0.5426770511796337,0.0,4.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0
-0.742595017696657,-0.5440339728256164,0.052280634896496016,1.053413018870969,-0.3917005305786531,-0.7187454693270836,-0.4364357804719845,-0.15359609132134325,-0.7581577339883168,-0.5426770511796337,3.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
-0.9966183988927769,-0.6825134593700477,0.052280634896496016,1.053413018870969,-1.207035546527281,-0.7187454693270836,-0.4364357804719845,-0.09249087440773307,1.3189867426920032,-0.5426770511796337,0.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
-0.742595017696657,-0.3812270089152715,0.9421637820708985,1.053413018870969,0.2424489262702798,1.045047093438766,-0.4364357804719845,0.1578972995859272,-0.7581577339883168,-0.5426770511796337,0.0,4.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1.289592031872302,1.1656262826742814,0.9421637820708985,1.053413018870969,0.0612633671705847,1.045047093438766,-0.4364357804719845,0.10801061859005028,-0.7581577339883168,1.8427165803791954,3.0,4.0,9.0,4.0,4.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
-0.742595017696657,-0.2292738425989496,-0.8376025122779064,-1.6476460038751053,0.6048200444696701,-0.7187454693270836,-0.4364357804719845,0.44862446443271303,-0.7581577339883168,-0.5426770511796337,0.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
0.2734985070878224,-0.47254861625808564,0.052280634896496016,-0.7472929962930807,-0.21051497147895798,1.045047093438766,-0.4364357804719845,-0.706765388967013,-0.7581577339883168,-0.5426770511796337,3.0,4.0,7.0,4.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0
0.7815452694800622,-0.07432652522220753,-0.8376025122779064,1.053413018870969,-0.9352572078777385,-0.7187454693270836,-0.4364357804719845,-0.5399911113984998,1.3189867426920032,1.8427165803791954,1.0,2.0,4.0,4.0,4.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
0.2734985070878224,-0.13645515972592537,0.9421637820708985,0.15306001128894414,-0.11992219192911042,1.045047093438766,2.29128784747792,-0.3852469234098535,-0.7581577339883168,-0.5426770511796337,1.0,4.0,9.0,4.0,3.0,2.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0
-1.2506417800888967,-0.698607021319806,-0.8376025122779064,1.053413018870969,-0.6634788692281958,1.045047093438766,2.29128784747792,0.49803376092145246,1.3189867426920032,-0.5426770511796337,2.0,4.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0
-0.742595017696657,0.9773690347503654,-0.8376025122779064,1.053413018870969,1.238969501318603,-0.7187454693270836,-0.4364357804719845,2.757255940950046,-0.7581577339883168,-0.5426770511796337,3.0,4.0,3.0,4.0,4.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0
0.10414958629040919,-0.19259549210880292,0.052280634896496016,1.053413018870969,0.42363448536997494,-0.7187454693270836,-0.4364357804719845,-0.35188425614967034,-0.7581577339883168,-0.5426770511796337,3.0,2.0,4.0,2.0,4.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
2.2210110962580747,2.8191462057913017,-1.727485659452309,-1.6476460038751053,-0.029329412379262863,-0.7187454693270836,-0.4364357804719845,0.5635776380397247,-0.7581577339883168,1.8427165803791954,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
-0.2345482553044173,-0.7090865500312764,0.9421637820708985,-1.6476460038751053,-0.7540716487780433,1.045047093438766,-0.4364357804719845,-0.7784924111644344,1.3189867426920032,-0.5426770511796337,1.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0
0.2734985070878224,-0.46768312078490293,0.9421637820708985,1.053413018870969,2.235490076366926,-0.7187454693270836,-0.4364357804719845,-0.7021108900224217,-0.7581577339883168,-0.5426770511796337,3.0,4.0,0.0,3.0,4.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0
-0.2345482553044173,-0.49013925373805395,0.9421637820708985,-1.6476460038751053,-0.30110775102880555,1.045047093438766,-0.4364357804719845,-0.4992224744889505,-0.7581577339883168,-0.5426770511796337,0.0,4.0,4.0,0.0,3.0,3.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0
1.7976387942645415,1.0346321737809006,-0.8376025122779064,-1.6476460038751053,0.5142272649198225,1.045047093438766,-0.4364357804719845,-0.17855648126596518,-0.7581577339883168,1.8427165803791954,1.0,4.0,9.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.2734985070878224,0.32464410357877566,0.052280634896496016,0.15306001128894414,0.6954128240195177,-0.7187454693270836,-0.4364357804719845,0.05585636118526963,-0.7581577339883168,-0.5426770511796337,1.0,2.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0
-0.742595017696657,-0.9328993417976816,0.9421637820708985,-0.7472929962930807,0.9671911626690604,1.045047093438766,-0.4364357804719845,-0.8975998456952603,-0.7581577339883168,-0.5426770511796337,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0
1.289592031872302,-0.3430515828949148,0.052280634896496016,-1.6476460038751053,-0.30110775102880555,1.045047093438766,2.29128784747792,-0.8541578555457406,-0.7581577339883168,1.8427165803791954,1.0,2.0,7.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
-0.48857163650053714,0.16969678620203357,-1.727485659452309,1.053413018870969,-0.7540716487780433,1.045047093438766,-0.4364357804719845,0.6902287634950419,1.3189867426920032,-0.5426770511796337,0.0,3.0,3.0,0.0,4.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
-0.742595017696657,-0.43474745912028145,0.9421637820708985,-0.7472929962930807,-0.4822933101285007,-0.7187454693270836,-0.4364357804719845,0.05549832280491653,-0.7581577339883168,-0.5426770511796337,1.0,2.0,1.0,4.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
1.035568650676182,-0.1592855615616289,-0.8376025122779064,-0.7472929962930807,-0.8446644283278909,1.045047093438766,-0.4364357804719845,-0.6769831055103619,1.3189867426920032,1.8427165803791954,3.0,3.0,9.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0
0.2734985070878224,0.8688310588101354,0.9421637820708985,-1.6476460038751053,-0.9352572078777385,-0.7187454693270836,-0.4364357804719845,0.5764441662187998,1.3189867426920032,-0.5426770511796337,3.0,2.0,3.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0
0.01947512589170256,0.08398921209750718,-0.8376025122779064,-1.6476460038751053,-0.8446644283278909,1.045047093438766,-0.4364357804719845,0.0002581155504253278,1.3189867426920032,-0.5426770511796337,0.0,3.0,7.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0
-0.742595017696657,-1.0406887799728066,0.052280634896496016,0.15306001128894414,0.6048200444696701,1.045047093438766,-0.4364357804719845,-1.1038299527786946,-0.7581577339883168,-0.5426770511796337,2.0,1.0,4.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
1.289592031872302,2.187380332042653,0.9421637820708985,-1.6476460038751053,-0.5728860896783482,-0.7187454693270836,-0.4364357804719845,0.7596404708328459,1.3189867426920032,1.8427165803791954,1.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,3.0,1.0,0.0
-0.48857163650053714,-0.0013440931244667065,-0.8376025122779064,0.15306001128894414,-1.3882211056269762,-0.7187454693270836,-0.4364357804719845,0.42843109978079347,1.3189867426920032,-0.5426770511796337,3.0,2.0,0.0,3.0,3.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0
0.2734985070878224,1.2685502253762235,0.9421637820708985,-0.7472929962930807,-0.5728860896783482,-0.7187454693270836,-0.4364357804719845,0.9588291564360008,1.3189867426920032,-0.5426770511796337,0.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,3.0,1.0,0.0
